timestamp,distance
1748705224,240
1748705224,241
1748705224,239
1748705224,240
1748705225,239
1748705225,240
1748705225,239
1748705225,241
1748705225,239
1748705226,240
1748705226,239
1748705226,240
1748705226,240
1748705227,239
1748705227,241
1748705227,239
1748705227,240
1748705227,241
1748705228,240
1748705228,239
1748705228,239
1748705228,239
1748705228,239
1748705229,240
1748705229,240
1748705229,239
1748705229,239
1748705230,240
1748705230,240
1748705230,239
1748705230,241
1748705230,240
1748705231,239
1748705231,239
1748705231,239
1748705231,241
1748705231,240
1748705232,239
1748705232,239
1748705232,241
1748705232,239
1748705233,241
1748705233,240
1748705233,240
1748705233,240
1748705233,239
1748705234,239
1748705234,239
1748705234,240
1748705234,240
1748705234,240
1748705235,240
1748705235,239
1748705235,239
1748705235,240
1748705236,239
1748705236,240
1748705236,239
1748705236,239
1748705236,239
1748705237,240
1748705237,240
1748705237,239
1748705237,239
1748705237,239
1748705238,240
1748705238,239
1748705238,241
1748705238,239
1748705239,241
1748705239,239
1748705239,183
1748705239,241
1748705239,240
1748705240,239
1748705240,239
1748705240,240
1748705240,240
1748705241,240
1748705241,240
1748705241,239
1748705241,240
1748705241,185
1748705242,239
1748705242,239
1748705242,239
1748705242,240
1748705242,184
1748705243,240
1748705243,183
1748705243,182
1748705243,183
1748705244,239
1748705244,182
1748705244,240
1748705244,239
1748705244,183
1748705245,239
1748705245,183
1748705245,183
1748705245,240
1748705245,240
1748705246,183
1748705246,239
1748705246,183
1748705246,239
1748705247,183
1748705247,183
1748705247,240
1748705247,239
1748705247,184
1748705248,240
1748705248,239
1748705248,239
1748705248,240
1748705248,239
1748705249,240
1748705249,240
1748705249,240
1748705249,184
1748705250,239
1748705250,184
1748705250,240
1748705250,240
1748705250,240
1748705251,240
1748705251,239
1748705251,183
1748705251,240
1748705251,239
1748705252,183
1748705252,239
1748705252,239
1748705252,239
1748705253,242
1748705253,240
1748705253,239
1748705253,239
1748705253,239
1748705254,239
1748705254,242
1748705254,240
1748705254,240
1748705254,241
1748705255,182
1748705255,242
1748705255,239
1748705255,240
1748705256,240
1748705256,239
1748705256,240
1748705256,240
1748705256,183
1748705257,239
1748705257,240
1748705257,239
1748705257,239
1748705257,240
1748705258,182
1748705258,184
1748705258,240
1748705258,184
1748705259,184
1748705259,184
1748705259,239
1748705259,182
1748705259,241
1748705260,240
1748705260,183
1748705260,240
1748705260,184
1748705260,184
1748705261,183
1748705261,183
1748705261,240
1748705261,240
1748705262,239
1748705262,241
1748705262,183
1748705262,183
1748705262,183
1748705263,183
1748705263,240
1748705263,242
1748705263,183
1748705263,240
1748705264,240
1748705264,185
1748705264,184
1748705264,241
1748705265,183
1748705265,242
1748705265,239
1748705265,182
1748705265,182
1748705266,183
1748705266,183
1748705266,184
1748705266,182
1748705266,241
1748705267,182
1748705267,182
1748705267,239
1748705267,183
1748705268,183
1748705268,182
1748705268,181
1748705268,184
1748705268,239
1748705269,182
1748705269,183
1748705269,182
1748705269,182
1748705269,239
1748705270,239
1748705270,239
1748705270,241
1748705270,183
1748705270,239
1748705271,183
1748705271,182
1748705271,239
1748705271,183
1748705272,183
1748705272,240
1748705272,182
1748705272,239
1748705272,239
1748705273,183
1748705273,240
1748705273,240
1748705273,240
1748705273,183
1748705274,239
1748705274,239
1748705274,183
1748705274,183
1748705275,239
1748705275,239
1748705275,183
1748705275,239
1748705275,183
1748705276,184
1748705276,184
1748705276,182
1748705276,239
1748705276,184
1748705277,241
1748705277,240
1748705277,184
1748705277,239
1748705278,239
1748705278,239
1748705278,239
1748705278,239
1748705278,110
1748705279,184
1748705279,185
1748705279,240
1748705279,239
1748705279,239
1748705280,238
1748705280,240
1748705280,183
1748705280,239
1748705281,239
1748705281,113
1748705281,239
1748705281,138
1748705281,140
1748705282,240
1748705282,123
1748705282,239
1748705282,239
1748705282,114
1748705283,239
1748705283,239
1748705283,182
1748705283,240
1748705284,184
1748705284,239
1748705284,182
1748705284,240
1748705284,183
1748705285,240
1748705285,184
1748705285,182
1748705285,183
1748705285,183
1748705286,184
1748705286,183
1748705286,184
1748705286,184
1748705287,184
1748705287,183
1748705287,183
1748705287,184
1748705287,184
1748705288,183
1748705288,182
1748705288,183
1748705288,184
1748705288,182
1748705289,183
1748705289,240
1748705289,114
1748705289,183
1748705289,183
1748705290,122
1748705290,182
1748705290,184
1748705290,184
1748705291,183
1748705291,182
1748705291,183
1748705291,183
1748705291,240
1748705292,183
1748705292,240
1748705292,240
1748705292,183
1748705292,241
1748705293,239
1748705293,241
1748705293,239
1748705293,183
1748705294,183
1748705294,183
1748705294,183
1748705294,240
1748705294,183
1748705295,184
1748705295,184
1748705295,183
1748705295,240
1748705295,184
1748705296,184
1748705296,180
1748705296,183
1748705296,183
1748705297,183
1748705297,183
1748705297,183
1748705297,184
1748705297,183
1748705298,184
1748705298,184
1748705298,183
1748705298,180
1748705298,183
1748705299,184
1748705299,182
1748705299,183
1748705299,185
1748705299,182
1748705300,182
1748705300,182
1748705300,183
1748705300,183
1748705301,183
1748705301,182
1748705301,183
1748705301,182
1748705301,182
1748705302,184
1748705302,240
1748705302,239
1748705302,184
1748705302,183
1748705303,183
1748705303,182
1748705303,183
1748705303,183
1748705304,182
1748705304,183
1748705304,182
1748705304,183
1748705304,182
1748705305,184
1748705305,182
1748705305,182
1748705305,184
1748705305,183
1748705306,183
1748705306,185
1748705306,184
1748705306,185
1748705306,183
1748705307,184
1748705307,183
1748705307,184
1748705307,182
1748705308,183
1748705308,239
1748705308,184
1748705308,182
1748705308,239
1748705309,240
1748705309,241
1748705309,239
1748705309,239
1748705309,239
1748705310,241
1748705310,239
1748705310,239
1748705310,238
1748705311,239
1748705311,184
1748705311,183
1748705311,184
1748705311,184
1748705312,239
1748705312,182
1748705312,183
1748705312,183
1748705312,183
1748705313,184
1748705313,182
1748705313,239
1748705313,184
1748705314,184
1748705314,184
1748705314,240
1748705314,241
1748705314,185
1748705315,184
1748705315,183
1748705315,183
1748705315,183
1748705315,183
1748705316,183
1748705316,183
1748705316,184
1748705316,185
1748705317,184
1748705317,184
1748705317,182
1748705317,183
1748705317,182
1748705318,182
1748705318,239
1748705318,185
1748705318,182
1748705318,183
1748705319,182
1748705319,185
1748705319,183
1748705319,185
1748705319,240
1748705320,241
1748705320,183
1748705320,183
1748705320,239
1748705321,183
1748705321,184
1748705321,183
1748705321,184
1748705321,182
1748705322,183
1748705322,183
1748705322,185
1748705322,183
1748705322,183
1748705323,183
1748705323,239
1748705323,182
1748705323,182
1748705324,182
1748705324,115
1748705324,183
1748705324,182
1748705324,183
1748705325,183
1748705325,183
1748705325,183
1748705325,239
1748705325,183
1748705326,184
1748705326,183
1748705326,241
1748705326,183
1748705327,185
1748705327,184
1748705327,240
1748705327,184
1748705327,184
1748705328,185
1748705328,183
1748705328,182
1748705328,112
1748705328,183
1748705329,184
1748705329,239
1748705329,182
1748705329,239
1748705329,239
1748705330,239
1748705330,183
1748705330,183
1748705330,183
1748705331,184
1748705331,113
1748705331,184
1748705331,183
1748705331,183
1748705332,112
1748705332,112
1748705332,183
1748705332,239
1748705332,239
1748705333,239
1748705333,182
1748705333,184
1748705333,184
1748705334,183
1748705334,182
1748705334,242
1748705334,239
1748705334,239
1748705335,183
1748705335,183
1748705335,183
1748705335,183
1748705335,183
1748705336,183
1748705336,182
1748705336,113
1748705336,182
1748705336,184
1748705337,183
1748705337,184
1748705337,185
1748705337,182
1748705338,184
1748705338,239
1748705338,183
1748705338,243
1748705338,184
1748705339,239
1748705339,184
1748705339,183
1748705339,240
1748705339,241
1748705340,183
1748705340,182
1748705340,184
1748705340,184
1748705341,184
1748705341,182
1748705341,184
1748705341,184
1748705341,183
1748705342,182
1748705342,240
1748705342,184
1748705342,183
1748705342,182
1748705343,183
1748705343,184
1748705343,184
1748705343,183
1748705344,184
1748705344,239
1748705344,239
1748705344,182
1748705344,239
1748705345,183
1748705345,182
1748705345,183
1748705345,183
1748705345,184
1748705346,183
1748705346,183
1748705346,183
1748705346,184
1748705346,184
1748705347,239
1748705347,183
1748705347,183
1748705347,183
1748705348,183
1748705348,183
1748705348,239
1748705348,182
1748705348,182
1748705349,182
1748705349,182
1748705349,183
1748705349,183
1748705349,183
1748705350,182
1748705350,182
1748705350,184
1748705350,183
1748705351,183
1748705351,182
1748705351,183
1748705351,181
1748705351,182
1748705352,183
1748705352,182
1748705352,183
1748705352,182
1748705352,182
1748705353,183
1748705353,182
1748705353,182
1748705353,183
1748705353,185
1748705354,183
1748705354,183
1748705354,182
1748705354,182
1748705355,182
1748705355,182
1748705355,182
1748705355,183
1748705355,182
1748705356,183
1748705356,182
1748705356,181
1748705356,182
1748705356,182
1748705357,182
1748705357,181
1748705357,181
1748705357,183
1748705358,181
1748705358,183
1748705358,183
1748705358,182
1748705358,182
1748705359,182
1748705359,182
1748705359,182
1748705359,181
1748705359,182
1748705360,184
1748705360,182
1748705360,183
1748705360,183
1748705360,182
1748705361,182
1748705361,183
1748705361,184
1748705361,182
1748705362,182
1748705362,183
1748705362,183
1748705362,182
1748705362,183
1748705363,182
1748705363,183
1748705363,183
1748705363,182
1748705363,184
1748705364,185
1748705364,183
1748705364,182
1748705364,183
1748705365,184
1748705365,182
1748705365,182
1748705365,182
1748705365,183
1748705366,184
1748705366,184
1748705366,183
1748705366,239
1748705366,183
1748705367,183
1748705367,182
1748705367,183
1748705367,182
1748705368,182
1748705368,182
1748705368,182
1748705368,182
1748705368,182
1748705369,182
1748705369,182
1748705369,183
1748705369,182
1748705369,182
1748705370,183
1748705370,183
1748705370,182
1748705370,182
1748705370,182
1748705371,183
1748705371,182
1748705371,182
1748705371,182
1748705372,183
1748705372,183
1748705372,182
1748705372,184
1748705372,182
1748705373,183
1748705373,182
1748705373,182
1748705373,183
1748705373,239
1748705374,183
1748705374,184
1748705374,183
1748705374,183
1748705375,182
1748705375,183
1748705375,183
1748705375,183
1748705375,239
1748705376,182
1748705376,182
1748705376,183
1748705376,182
1748705376,184
1748705377,183
1748705377,183
1748705377,182
1748705377,183
1748705377,184
1748705378,182
1748705378,184
1748705378,183
1748705378,184
1748705379,183
1748705379,183
1748705379,183
1748705379,239
1748705379,182
1748705380,183
1748705380,182
1748705380,181
1748705380,183
1748705380,183
1748705381,183
1748705381,182
1748705381,182
1748705381,184
1748705382,182
1748705382,183
1748705382,184
1748705382,183
1748705382,184
1748705383,183
1748705383,183
1748705383,183
1748705383,183
1748705383,183
1748705384,184
1748705384,184
1748705384,239
1748705384,240
1748705384,182
1748705385,185
1748705385,183
1748705385,183
1748705385,183
1748705386,183
1748705386,183
1748705386,183
1748705386,183
1748705386,182
1748705387,183
1748705387,183
1748705387,182
1748705387,183
1748705387,239
1748705388,239
1748705388,183
1748705388,183
1748705388,183
1748705389,183
1748705389,183
1748705389,184
1748705389,238
1748705389,240
1748705390,182
1748705390,184
1748705390,183
1748705390,184
1748705390,183
1748705391,183
1748705391,183
1748705391,183
1748705391,239
1748705392,182
1748705392,241
1748705392,183
1748705392,183
1748705392,182
1748705393,183
1748705393,183
1748705393,182
1748705393,182
1748705393,183
1748705394,183
1748705394,183
1748705394,184
1748705394,183
1748705394,184
1748705395,182
1748705395,182
1748705395,183
1748705395,183
1748705396,112
1748705396,183
1748705396,239
1748705396,183
1748705396,239
1748705397,183
1748705397,183
1748705397,182
1748705397,183
1748705397,181
1748705398,182
1748705398,182
1748705398,183
1748705398,240
1748705399,182
1748705399,182
1748705399,181
1748705399,183
1748705399,183
1748705400,182
1748705400,183
1748705400,184
1748705400,239
1748705400,183
1748705401,184
1748705401,183
1748705401,183
1748705401,183
1748705401,182
1748705402,183
1748705402,181
1748705402,182
1748705402,181
1748705403,183
1748705403,183
1748705403,182
1748705403,182
1748705403,181
1748705404,182
1748705404,183
1748705404,183
1748705404,183
1748705404,183
1748705405,181
1748705405,182
1748705405,240
1748705405,184
1748705406,183
1748705406,182
1748705406,183
1748705406,183
1748705406,183
1748705407,239
1748705407,182
1748705407,182
1748705407,183
1748705407,182
1748705408,181
1748705408,183
1748705408,183
1748705408,184
1748705408,183
1748705409,183
1748705409,183
1748705409,239
1748705409,184
1748705410,239
1748705410,240
1748705410,183
1748705410,183
1748705410,185
1748705411,183
1748705411,182
1748705411,182
1748705411,182
1748705411,181
1748705412,182
1748705412,184
1748705412,183
1748705412,183
1748705413,184
1748705413,183
1748705413,183
1748705413,183
1748705413,184
1748705414,183
1748705414,183
1748705414,183
1748705414,182
1748705414,181
1748705415,182
1748705415,182
1748705415,182
1748705415,182
1748705416,183
1748705416,183
1748705416,240
1748705416,183
1748705416,182
1748705417,184
1748705417,239
1748705417,183
1748705417,184
1748705417,239
1748705418,183
1748705418,183
1748705418,183
1748705418,183
1748705418,183
1748705419,184
1748705419,182
1748705419,183
1748705419,183
1748705420,183
1748705420,184
1748705420,183
1748705420,184
1748705420,182
1748705421,182
1748705421,183
1748705421,182
1748705421,183
1748705421,183
1748705422,183
1748705422,183
1748705422,184
1748705422,182
1748705423,183
1748705423,182
1748705423,182
1748705423,183
1748705423,240
1748705424,182
1748705424,183
1748705424,183
1748705424,183
1748705424,182
1748705425,182
1748705425,113
1748705425,184
1748705425,183
1748705425,183
1748705426,183
1748705426,183
1748705426,182
1748705426,183
1748705427,183
1748705427,183
1748705427,183
1748705427,184
1748705427,184
1748705428,183
1748705428,183
1748705428,182
1748705428,181
1748705428,183
1748705429,183
1748705429,182
1748705429,183
1748705429,183
1748705430,239
1748705430,182
1748705430,183
1748705430,183
1748705430,183
1748705431,183
1748705431,183
1748705431,182
1748705431,184
1748705431,182
1748705432,182
1748705432,184
1748705432,183
1748705432,183
1748705432,183
1748705433,183
1748705433,183
1748705433,183
1748705433,182
1748705434,183
1748705434,182
1748705434,183
1748705434,184
1748705434,183
1748705435,239
1748705435,183
1748705435,183
1748705435,183
1748705435,182
1748705436,183
1748705436,182
1748705436,182
1748705436,182
1748705437,185
1748705437,185
1748705437,183
1748705437,182
1748705437,182
1748705438,183
1748705438,182
1748705438,182
1748705438,184
1748705438,183
1748705439,239
1748705439,182
1748705439,183
1748705439,182
1748705440,239
1748705440,182
1748705440,183
1748705440,183
1748705440,184
1748705441,182
1748705441,182
1748705441,182
1748705441,183
1748705441,183
1748705442,182
1748705442,183
1748705442,183
1748705442,182
1748705442,182
1748705443,183
1748705443,182
1748705443,183
1748705443,182
1748705444,182
1748705444,182
1748705444,183
1748705444,185
1748705444,184
1748705445,183
1748705445,183
1748705445,184
1748705445,183
1748705445,182
1748705446,183
1748705446,184
1748705446,183
1748705446,181
1748705447,182
1748705447,182
1748705447,181
1748705447,239
1748705447,182
1748705448,182
1748705448,183
1748705448,182
1748705448,182
1748705448,182
1748705449,113
1748705449,182
1748705449,182
1748705449,182
1748705449,182
1748705450,183
1748705450,183
1748705450,184
1748705450,182
1748705451,182
1748705451,183
1748705451,239
1748705451,182
1748705451,182
1748705452,181
1748705452,182
1748705452,181
1748705452,183
1748705452,181
1748705453,182
1748705453,182
1748705453,183
1748705453,183
1748705454,182
1748705454,184
1748705454,183
1748705454,183
1748705454,183
1748705455,184
1748705455,183
1748705455,183
1748705455,183
1748705455,239
1748705456,183
1748705456,183
1748705456,182
1748705456,183
1748705456,183
1748705457,241
1748705457,184
1748705457,239
1748705457,183
1748705458,184
1748705458,184
1748705458,183
1748705458,239
1748705458,183
1748705459,183
1748705459,183
1748705459,183
1748705459,184
1748705459,182
1748705460,183
1748705460,183
1748705460,182
1748705460,183
1748705461,182
1748705461,183
1748705461,185
1748705461,182
1748705461,183
1748705462,184
1748705462,184
1748705462,183
1748705462,183
1748705462,182
1748705463,184
1748705463,184
1748705463,184
1748705463,182
1748705463,183
1748705464,182
1748705464,182
1748705464,184
1748705464,183
1748705465,183
1748705465,183
1748705465,184
1748705465,184
1748705465,182
1748705466,183
1748705466,183
1748705466,183
1748705466,183
1748705466,183
1748705467,184
1748705467,184
1748705467,182
1748705467,183
1748705468,184
1748705468,183
1748705468,183
1748705468,182
1748705468,183
1748705469,183
1748705469,184
1748705469,182
1748705469,182
1748705469,183
1748705470,183
1748705470,182
1748705470,182
1748705470,183
1748705470,182
1748705471,182
1748705471,182
1748705471,182
1748705471,182
1748705472,239
1748705472,182
1748705472,183
1748705472,182
1748705472,182
1748705473,183
1748705473,183
1748705473,183
1748705473,184
1748705473,183
1748705474,183
1748705474,182
1748705474,183
1748705474,182
1748705475,183
1748705475,182
1748705475,184
1748705475,183
1748705475,239
1748705476,240
1748705476,183
1748705476,182
1748705476,183
1748705476,184
1748705477,184
1748705477,184
1748705477,183
1748705477,183
1748705478,183
1748705478,182
1748705478,183
1748705478,183
1748705478,182
1748705479,182
1748705479,182
1748705479,184
1748705479,183
1748705479,182
1748705480,182
1748705480,183
1748705480,182
1748705480,183
1748705480,183
1748705481,183
1748705481,183
1748705481,184
1748705481,183
1748705482,184
1748705482,183
1748705482,182
1748705482,183
1748705482,184
1748705483,183
1748705483,184
1748705483,183
1748705483,183
1748705483,183
1748705484,182
1748705484,182
1748705484,182
1748705484,182
1748705485,182
1748705485,183
1748705485,183
1748705485,182
1748705485,183
1748705486,182
1748705486,183
1748705486,183
1748705486,183
1748705486,183
1748705487,182
1748705487,182
1748705487,183
1748705487,183
1748705487,182
1748705488,183
1748705488,184
1748705488,183
1748705488,184
1748705489,241
1748705489,183
1748705489,184
1748705489,185
1748705489,183
1748705490,182
1748705490,183
1748705490,183
1748705490,183
1748705490,183
1748705491,182
1748705491,183
1748705491,183
1748705491,183
1748705492,182
1748705492,184
1748705492,182
1748705492,182
1748705492,182
1748705493,182
1748705493,183
1748705493,240
1748705493,182
1748705493,183
1748705494,184
1748705494,182
1748705494,183
1748705494,183
1748705494,183
1748705495,182
1748705495,183
1748705495,182
1748705495,184
1748705496,183
1748705496,182
1748705496,239
1748705496,183
1748705496,182
1748705497,183
1748705497,183
1748705497,184
1748705497,183
1748705497,183
1748705498,182
1748705498,183
1748705498,183
1748705498,183
1748705499,183
1748705499,183
1748705499,183
1748705499,183
1748705499,183
1748705500,183
1748705500,183
1748705500,183
1748705500,183
1748705500,183
1748705501,181
1748705501,182
1748705501,182
1748705501,182
1748705501,182
1748705502,239
1748705502,28
1748705502,23
1748705502,-1
1748705503,19
1748705503,33
1748705503,184
1748705503,238
1748705503,239
1748705504,239
1748705504,238
1748705504,239
1748705504,239
1748705504,239
1748705505,240
1748705505,239
1748705505,239
1748705505,240
1748705506,240
1748705506,239
1748705506,184
1748705506,239
1748705506,239
1748705507,240
1748705507,240
1748705507,240
1748705507,18
1748705507,22
1748705508,-1
1748705508,20
1748705508,23
1748705508,23
1748705508,24
1748705509,24
1748705509,24
1748705509,239
1748705509,238
1748705510,240
1748705510,24
1748705510,179
1748705510,178
1748705510,178
1748705511,178
1748705511,179
1748705511,24
1748705511,24
1748705511,178
1748705512,179
1748705512,180
1748705512,179
1748705512,180
1748705512,180
1748705513,179
1748705513,239
1748705513,239
1748705513,241
1748705514,24
1748705514,24
1748705514,238
1748705514,24
1748705514,24
1748705515,239
1748705515,239
1748705515,24
1748705515,24
1748705515,24
1748705516,24
1748705516,24
1748705516,24
1748705516,24
1748705516,24
1748705517,24
1748705517,239
1748705517,238
1748705517,180
1748705517,24
1748705518,24
1748705518,24
1748705518,24
1748705518,24
1748705518,24
1748705519,24
1748705519,24
1748705519,24
1748705519,24
1748705519,24
1748705520,24
1748705520,24
1748705520,24
1748705520,24
1748705521,24
1748705521,24
1748705521,24
1748705521,24
1748705521,24
1748705522,24
1748705522,239
1748705522,239
1748705522,238
1748705522,239
1748705523,239
1748705523,238
1748705523,239
1748705523,24
1748705523,24
1748705524,24
1748705524,24
1748705524,24
1748705524,181
1748705524,24
1748705525,24
1748705525,24
1748705525,239
1748705525,238
1748705526,238
1748705526,239
1748705526,238
1748705526,24
1748705526,24
1748705527,24
1748705527,24
1748705527,24
1748705527,24
1748705527,24
1748705528,24
1748705528,24
1748705528,24
1748705528,24
1748705528,24
1748705529,239
1748705529,24
1748705529,24
1748705529,239
1748705529,24
1748705530,24
1748705530,239
1748705530,239
1748705530,239
1748705530,238
1748705531,24
1748705531,24
1748705531,24
1748705531,239
1748705532,24
1748705532,24
1748705532,239
1748705532,24
1748705532,24
1748705533,24
1748705533,24
1748705533,238
1748705533,238
1748705533,24
1748705534,24
1748705534,238
1748705534,238
1748705534,239
1748705534,239
1748705535,239
1748705535,238
1748705535,238
1748705535,239
1748705536,238
1748705536,240
1748705536,24
1748705536,24
1748705536,24
1748705537,24
1748705537,24
1748705537,24
1748705537,24
1748705537,24
1748705538,24
1748705538,23
1748705538,24
1748705538,24
1748705538,24
1748705539,24
1748705539,24
1748705539,24
1748705539,24
1748705539,24
1748705540,24
1748705540,24
1748705540,239
1748705540,239
1748705540,238
1748705541,238
1748705541,238
1748705541,24
1748705541,24
1748705541,238
1748705542,239
1748705542,239
1748705542,24
1748705542,239
1748705543,239
1748705543,181
1748705543,24
1748705543,24
1748705543,24
1748705544,24
1748705544,24
1748705544,24
1748705544,24
1748705544,24
1748705545,24
1748705545,24
1748705545,24
1748705545,24
1748705545,24
1748705546,24
1748705546,24
1748705546,24
1748705546,24
1748705546,24
1748705547,24
1748705547,24
1748705547,24
1748705547,24
1748705547,24
1748705548,239
1748705548,239
1748705548,238
1748705548,238
1748705548,239
1748705549,239
1748705549,239
1748705549,239
1748705549,239
1748705550,238
1748705550,238
1748705550,239
1748705550,238
1748705550,239
1748705551,239
1748705551,238
1748705551,239
1748705551,239
1748705552,239
1748705552,239
1748705552,239
1748705552,239
1748705552,239
1748705553,238
1748705553,239
1748705553,239
1748705553,239
1748705553,239
1748705554,239
1748705554,25
1748705554,25
1748705554,25
1748705554,24
1748705555,24
1748705555,25
1748705555,24
1748705555,24
1748705555,24
1748705556,238
1748705556,239
1748705556,239
1748705556,240
1748705557,239
1748705557,24
1748705557,24
1748705557,24
1748705557,241
1748705558,238
1748705558,238
1748705558,239
1748705558,239
1748705558,239
1748705559,239
1748705559,239
1748705559,239
1748705559,24
1748705560,24
1748705560,24
1748705560,24
1748705560,24
1748705560,24
1748705561,24
1748705561,24
1748705561,239
1748705561,24
1748705561,24
1748705562,24
1748705562,24
1748705562,24
1748705562,24
1748705562,24
1748705563,23
1748705563,24
1748705563,23
1748705563,24
1748705563,24
1748705564,24
1748705564,24
1748705564,24
1748705564,24
1748705564,24
1748705565,24
1748705565,24
1748705565,24
1748705565,24
1748705565,24
1748705566,24
1748705566,24
1748705566,24
1748705566,24
1748705566,24
1748705567,239
1748705567,239
1748705567,240
1748705567,239
1748705567,24
1748705568,24
1748705568,24
1748705568,24
1748705568,239
1748705569,239
1748705569,24
1748705569,24
1748705569,239
1748705569,239
1748705570,24
1748705570,24
1748705570,24
1748705570,24
1748705570,24
1748705571,24
1748705571,24
1748705571,24
1748705571,24
1748705571,24
1748705572,24
1748705572,24
1748705572,24
1748705572,24
1748705572,24
1748705573,240
1748705573,238
1748705573,239
1748705573,239
1748705573,24
1748705574,24
1748705574,24
1748705574,24
1748705574,24
1748705574,24
1748705575,24
1748705575,238
1748705575,239
1748705575,239
1748705576,239
1748705576,239
1748705576,239
1748705576,24
1748705576,239
1748705577,239
1748705577,240
1748705577,239
1748705577,238
1748705577,24
1748705578,24
1748705578,238
1748705578,239
1748705578,239
1748705579,239
1748705579,239
1748705579,239
1748705579,239
1748705579,239
1748705580,239
1748705580,239
1748705580,179
1748705580,238
1748705580,238
1748705581,239
1748705581,239
1748705581,238
1748705581,239
1748705582,239
1748705582,239
1748705582,239
1748705582,239
1748705582,239
1748705583,238
1748705583,238
1748705583,239
1748705583,239
1748705583,239
1748705584,238
1748705584,239
1748705584,239
1748705584,114
1748705585,239
1748705585,24
1748705585,24
1748705585,239
1748705585,239
1748705586,24
1748705586,25
1748705586,24
1748705586,238
1748705586,239
1748705587,239
1748705587,239
1748705587,238
1748705587,239
1748705587,241
1748705588,239
1748705588,239
1748705588,238
1748705588,24
1748705589,24
1748705589,239
1748705589,24
1748705589,24
1748705589,24
1748705590,24
1748705590,24
1748705590,239
1748705590,238
1748705590,24
1748705591,24
1748705591,24
1748705591,24
1748705591,24
1748705591,24
1748705592,24
1748705592,24
1748705592,24
1748705592,24
1748705592,24
1748705593,24
1748705593,238
1748705593,24
1748705593,24
1748705593,239
1748705594,238
1748705594,239
1748705594,239
1748705594,24
1748705595,24
1748705595,24
1748705595,24
1748705595,24
1748705595,24
1748705596,24
1748705596,24
1748705596,24
1748705596,238
1748705596,240
1748705597,238
1748705597,240
1748705597,239
1748705597,238
1748705597,239
1748705598,238
1748705598,238
1748705598,24
1748705598,24
1748705598,24
1748705599,24
1748705599,239
1748705599,239
1748705599,238
1748705600,239
1748705600,238
1748705600,239
1748705600,238
1748705600,239
1748705601,239
1748705601,239
1748705601,239
1748705601,239
1748705601,239
1748705602,239
1748705602,238
1748705602,238
1748705602,239
1748705603,239
1748705603,238
1748705603,24
1748705603,24
1748705603,24
1748705604,24
1748705604,24
1748705604,24
1748705604,24
1748705604,24
1748705605,24
1748705605,24
1748705605,238
1748705605,238
1748705605,238
1748705606,239
1748705606,239
1748705606,24
1748705606,24
1748705607,24
1748705607,24
1748705607,24
1748705607,24
1748705607,24
1748705608,24
1748705608,24
1748705608,239
1748705608,239
1748705608,239
1748705609,239
1748705609,239
1748705609,238
1748705609,238
1748705609,238
1748705610,239
1748705610,239
1748705610,239
1748705610,238
1748705611,238
1748705611,239
1748705611,24
1748705611,24
1748705611,238
1748705612,24
1748705612,24
1748705612,239
1748705612,239
1748705612,238
1748705613,24
1748705613,24
1748705613,239
1748705613,238
1748705613,24
1748705614,24
1748705614,24
1748705614,24
1748705614,24
1748705614,24
1748705615,238
1748705615,238
1748705615,239
1748705615,239
1748705616,239
1748705616,24
1748705616,24
1748705616,24
1748705616,24
1748705617,182
1748705617,238
1748705617,238
1748705617,24
1748705617,23
1748705618,24
1748705618,23
1748705618,275
1748705618,26
1748705618,24
1748705619,23
1748705619,21
1748705619,19
1748705619,8
1748705619,5
1748705620,239
1748705620,238
1748705620,238
1748705620,238
1748705621,238
1748705621,238
1748705621,238
1748705621,238
1748705621,239
1748705622,238
1748705622,241
1748705622,238
1748705622,239
1748705622,241
1748705623,239
1748705623,238
1748705623,238
1748705623,239
1748705624,239
1748705624,238
1748705624,239
1748705624,20
1748705624,20
1748705625,18
1748705625,-1
1748705625,8
1748705625,8
1748705625,8
1748705626,8
1748705626,8
1748705626,8
1748705626,8
1748705626,8
1748705627,8
1748705627,8
1748705627,8
1748705627,8
1748705627,8
1748705628,8
1748705628,8
1748705628,8
1748705628,8
1748705628,8
1748705629,8
1748705629,8
1748705629,8
1748705629,8
1748705629,8
1748705630,8
1748705630,8
1748705630,8
1748705630,8
1748705630,8
1748705631,8
1748705631,8
1748705631,8
1748705631,8
1748705631,8
1748705632,8
1748705632,8
1748705632,8
1748705632,8
1748705632,8
1748705633,8
1748705633,8
1748705633,8
1748705633,8
1748705633,8
1748705634,8
1748705634,8
1748705634,8
1748705634,8
1748705634,8
1748705635,8
1748705635,8
1748705635,8
1748705635,8
1748705635,8
1748705636,8
1748705636,8
1748705636,8
1748705636,8
1748705636,8
1748705637,8
1748705637,8
1748705637,8
1748705637,8
1748705638,8
1748705638,8
1748705638,8
1748705638,8
1748705638,8
1748705639,8
1748705639,8
1748705639,8
1748705639,8
1748705639,8
1748705640,8
1748705640,8
1748705640,8
1748705640,8
1748705640,8
1748705641,8
1748705641,8
1748705641,8
1748705641,8
1748705641,8
1748705642,8
1748705642,8
1748705642,8
1748705642,8
1748705642,8
1748705643,8
1748705643,8
1748705643,8
1748705643,8
1748705643,8
1748705644,8
1748705644,8
1748705644,8
1748705644,8
1748705644,8
1748705645,8
1748705645,8
1748705645,8
1748705645,8
1748705645,8
